timestamp,dht_C,dht_RH,mlx14_Tamb_C,mlx14_Tobj_C
2025-06-22 13:35:17,40.7,23,26.610000000000014,26.210000000000036
2025-06-22 13:35:18,40.7,23,26.610000000000014,25.810000000000002
2025-06-22 13:35:19,26.4,41,26.590000000000032,26.170000000000016
2025-06-22 13:35:20,26.4,41,26.630000000000052,26.310000000000002
2025-06-22 13:41:24,26.4,41,26.110000000000014,25.370000000000005
2025-06-22 13:41:25,26.4,41,26.130000000000052,25.350000000000023
2025-06-22 13:41:26,25.5,45,26.130000000000052,25.49000000000001
2025-06-22 13:41:27,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:28,25.5,45,26.130000000000052,25.29000000000002
2025-06-22 13:41:29,25.5,45,26.130000000000052,25.370000000000005
2025-06-22 13:41:30,25.5,45,26.110000000000014,25.55000000000001
2025-06-22 13:41:31,25.5,45,26.110000000000014,25.310000000000002
2025-06-22 13:41:32,25.5,45,26.07000000000005,25.470000000000027
2025-06-22 13:41:33,25.5,45,26.07000000000005,25.170000000000016
2025-06-22 13:41:34,25.5,45,26.07000000000005,25.470000000000027
2025-06-22 13:41:35,25.5,45,26.110000000000014,25.170000000000016
2025-06-22 13:41:36,25.5,45,26.110000000000014,25.170000000000016
2025-06-22 13:41:37,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:39,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:41,25.5,45,26.07000000000005,25.29000000000002
2025-06-22 13:41:43,25.5,45,26.110000000000014,25.370000000000005
2025-06-22 13:41:44,25.5,45,26.07000000000005,25.53000000000003
2025-06-22 13:41:45,25.4,45,26.110000000000014,25.610000000000014
2025-06-22 13:41:46,25.4,45,26.110000000000014,25.250000000000057
2025-06-22 13:41:47,25.4,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:48,25.5,45,26.130000000000052,25.350000000000023
2025-06-22 13:41:49,25.5,45,26.110000000000014,25.370000000000005
2025-06-22 13:41:50,25.5,45,26.110000000000014,25.470000000000027
2025-06-22 13:41:51,25.5,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:52,25.5,45,26.05000000000001,25.29000000000002
2025-06-22 13:41:53,25.5,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:54,25.5,45,26.07000000000005,25.410000000000025
2025-06-22 13:41:55,25.5,45,26.130000000000052,25.370000000000005
2025-06-22 13:41:56,25.4,45,26.07000000000005,25.350000000000023
2025-06-22 13:41:57,25.4,45,26.110000000000014,25.350000000000023
2025-06-22 13:41:58,25.4,45,26.07000000000005,25.370000000000005
2025-06-22 13:41:59,25.4,45,26.05000000000001,25.250000000000057
2025-06-22 13:42:00,25.4,45,26.05000000000001,25.190000000000055
2025-06-22 13:42:01,25.4,45,26.07000000000005,25.53000000000003
2025-06-22 13:42:02,25.4,45,26.05000000000001,25.110000000000014
2025-06-22 13:42:03,25.4,45,26.07000000000005,25.05000000000001
2025-06-22 13:42:04,25.5,46,26.05000000000001,25.630000000000052
2025-06-22 13:42:06,25.4,46,26.05000000000001,25.670000000000016
2025-06-22 13:42:08,25.4,46,26.07000000000005,25.49000000000001
2025-06-22 13:42:10,25.4,46,26.05000000000001,25.430000000000007
2025-06-22 13:42:11,25.4,46,26.07000000000005,25.55000000000001
2025-06-22 13:42:13,25.4,46,26.07000000000005,25.410000000000025
2025-06-22 13:42:14,25.4,46,26.03000000000003,25.49000000000001
2025-06-22 13:42:15,25.4,46,26.05000000000001,25.410000000000025
2025-06-22 13:42:16,25.4,46,26.03000000000003,25.49000000000001
2025-06-22 13:42:17,25.4,46,26.07000000000005,25.350000000000023
2025-06-22 13:42:18,25.4,46,26.05000000000001,25.350000000000023
2025-06-22 13:42:19,25.4,46,26.05000000000001,25.350000000000023
2025-06-22 13:42:20,25.4,46,26.05000000000001,25.55000000000001
2025-06-22 13:42:21,25.4,46,26.05000000000001,25.350000000000023
2025-06-22 13:42:22,25.4,46,26.07000000000005,25.370000000000005
2025-06-22 13:42:23,25.4,46,26.03000000000003,25.310000000000002
2025-06-22 13:42:24,25.4,46,26.03000000000003,25.49000000000001
2025-06-22 13:42:25,25.3,46,26.05000000000001,25.430000000000007
2025-06-22 13:42:26,25.3,46,26.05000000000001,25.250000000000057
2025-06-22 13:42:27,25.3,46,26.05000000000001,25.410000000000025
2025-06-22 13:42:28,25.3,46,26.03000000000003,25.430000000000007
2025-06-22 13:42:29,25.3,46,26.07000000000005,24.890000000000043
2025-06-22 13:42:31,25.3,46,26.010000000000048,25.430000000000007
2025-06-22 13:42:33,25.3,46,26.03000000000003,25.410000000000025
2025-06-22 13:42:34,25.3,46,26.010000000000048,25.410000000000025
2025-06-22 13:42:36,25.3,46,26.010000000000048,25.310000000000002
2025-06-22 13:42:37,25.3,46,26.03000000000003,25.170000000000016
2025-06-22 13:42:38,25.3,46,26.05000000000001,25.310000000000002
2025-06-22 13:42:39,25.3,46,25.99000000000001,25.110000000000014
2025-06-22 13:42:40,25.3,46,26.010000000000048,25.130000000000052
2025-06-22 13:42:41,25.3,46,25.99000000000001,24.890000000000043
2025-06-22 13:42:42,25.3,46,25.99000000000001,24.77000000000004
2025-06-22 13:42:43,25.3,46,26.010000000000048,24.83000000000004
2025-06-22 13:42:44,25.3,46,26.010000000000048,25.05000000000001
2025-06-22 13:42:45,25.2,46,25.99000000000001,24.870000000000005
2025-06-22 13:42:46,25.2,46,25.99000000000001,25.190000000000055
2025-06-22 13:42:47,25.2,46,25.970000000000027,24.870000000000005
2025-06-22 13:42:48,25.2,46,25.99000000000001,24.810000000000002
2025-06-22 13:42:49,25.2,46,25.99000000000001,24.870000000000005
2025-06-22 13:42:50,25.2,46,25.970000000000027,24.650000000000034
2025-06-22 13:42:51,25.2,46,26.010000000000048,24.77000000000004
2025-06-22 13:42:53,25.2,46,25.970000000000027,24.510000000000048
2025-06-22 13:42:54,25.2,46,25.950000000000045,24.870000000000005
2025-06-22 13:42:55,25.2,46,25.970000000000027,24.510000000000048
2025-06-22 13:42:56,25.2,46,25.950000000000045,24.450000000000045
2025-06-22 13:42:57,25.2,46,25.970000000000027,24.77000000000004
2025-06-22 13:42:58,25.2,46,25.970000000000027,24.590000000000032
2025-06-22 13:43:00,25.1,45,25.950000000000045,24.83000000000004
2025-06-22 13:43:02,25.1,45,25.950000000000045,24.83000000000004
2025-06-22 13:43:05,25.1,45,25.930000000000007,24.870000000000005
2025-06-22 13:43:06,25.1,45,25.930000000000007,24.710000000000036
2025-06-22 13:43:07,25.1,45,25.930000000000007,24.810000000000002
2025-06-22 13:43:08,25.0,45,25.930000000000007,24.750000000000057
2025-06-22 13:43:09,25.0,45,25.910000000000025,24.710000000000036
2025-06-22 13:43:10,25.0,45,25.930000000000007,24.710000000000036
2025-06-22 13:43:11,25.0,45,25.910000000000025,24.77000000000004
2025-06-22 13:43:12,25.0,45,25.910000000000025,24.710000000000036
2025-06-22 13:43:13,25.0,45,25.910000000000025,24.650000000000034
2025-06-22 13:43:14,25.0,45,25.890000000000043,24.710000000000036
2025-06-22 13:43:15,25.0,45,25.930000000000007,24.510000000000048
2025-06-22 13:43:16,25.0,45,25.890000000000043,24.53000000000003
2025-06-22 13:43:17,25.0,45,25.890000000000043,24.710000000000036
2025-06-22 13:43:18,25.0,45,25.910000000000025,24.710000000000036
2025-06-22 13:43:19,25.0,45,25.910000000000025,24.690000000000055
2025-06-22 13:43:20,25.0,45,25.910000000000025,24.950000000000045
2025-06-22 13:43:21,25.0,45,25.850000000000023,24.890000000000043
2025-06-22 13:43:22,25.0,45,25.890000000000043,25.010000000000048
2025-06-22 13:43:23,24.9,45,25.890000000000043,25.190000000000055
2025-06-22 13:43:24,24.9,45,25.850000000000023,24.470000000000027
2025-06-22 13:43:25,24.9,45,25.83000000000004,24.57000000000005
2025-06-22 13:43:26,24.9,45,25.910000000000025,24.57000000000005
2025-06-22 13:43:28,24.9,45,25.83000000000004,24.630000000000052
2025-06-22 13:43:30,24.9,45,25.83000000000004,24.810000000000002
2025-06-22 13:43:31,24.9,45,25.850000000000023,24.810000000000002
2025-06-22 13:43:32,24.9,45,25.83000000000004,24.630000000000052
2025-06-22 13:43:33,24.8,45,25.83000000000004,24.57000000000005
2025-06-22 13:43:34,24.8,45,25.890000000000043,24.930000000000007
2025-06-22 13:43:35,24.8,45,25.850000000000023,24.710000000000036
2025-06-22 13:43:36,24.8,45,25.83000000000004,24.750000000000057
2025-06-22 13:43:37,24.8,45,25.79000000000002,24.890000000000043
2025-06-22 13:43:38,24.8,46,25.810000000000002,24.690000000000055
2025-06-22 13:43:39,24.8,46,25.810000000000002,24.77000000000004
2025-06-22 13:43:40,24.8,46,25.810000000000002,24.83000000000004
2025-06-22 13:43:41,24.8,46,25.850000000000023,24.870000000000005
2025-06-22 13:43:42,24.8,46,25.810000000000002,24.53000000000003
2025-06-22 13:43:43,24.8,46,25.83000000000004,24.650000000000034
2025-06-22 13:43:44,24.8,46,25.79000000000002,24.890000000000043
2025-06-22 13:43:45,24.8,46,25.810000000000002,24.750000000000057
2025-06-22 13:43:46,24.8,46,25.810000000000002,24.710000000000036
2025-06-22 13:43:47,24.8,46,25.79000000000002,24.83000000000004
2025-06-22 13:43:48,24.8,46,25.79000000000002,24.750000000000057
2025-06-22 13:43:49,24.8,46,25.77000000000004,24.57000000000005
2025-06-22 13:43:50,24.8,46,25.79000000000002,24.83000000000004
2025-06-22 13:43:51,24.8,46,25.810000000000002,24.630000000000052
2025-06-22 13:43:52,24.8,46,25.79000000000002,24.930000000000007
2025-06-22 13:43:53,24.8,46,25.810000000000002,24.690000000000055
2025-06-22 13:43:55,24.8,46,25.810000000000002,24.83000000000004
2025-06-22 13:43:57,24.7,46,25.810000000000002,24.650000000000034
2025-06-22 13:43:59,24.7,46,25.77000000000004,24.930000000000007
2025-06-22 13:44:00,24.8,46,25.79000000000002,24.950000000000045
2025-06-22 13:44:01,24.8,46,25.77000000000004,24.930000000000007
2025-06-22 13:44:02,24.8,46,25.77000000000004,24.890000000000043
2025-06-22 13:44:03,24.8,46,25.750000000000057,24.810000000000002
2025-06-22 13:44:04,24.8,46,25.77000000000004,24.890000000000043
2025-06-22 13:44:05,24.7,46,25.79000000000002,24.99000000000001
2025-06-22 13:44:06,24.7,46,25.77000000000004,25.05000000000001
2025-06-22 13:44:07,24.7,46,25.750000000000057,24.870000000000005
2025-06-22 13:44:08,24.7,46,25.750000000000057,24.650000000000034
2025-06-22 13:44:09,24.7,46,25.750000000000057,25.05000000000001
2025-06-22 13:44:10,24.7,46,25.77000000000004,24.930000000000007
2025-06-22 13:44:11,24.7,46,25.750000000000057,25.010000000000048
2025-06-22 13:44:12,24.7,46,25.750000000000057,25.010000000000048
2025-06-22 13:44:13,24.7,46,25.750000000000057,24.870000000000005
2025-06-22 13:44:14,24.7,46,25.750000000000057,24.810000000000002
2025-06-22 13:44:15,24.7,46,25.730000000000018,24.930000000000007
2025-06-22 13:44:16,24.7,46,25.750000000000057,25.190000000000055
2025-06-22 13:44:17,24.7,46,25.77000000000004,24.930000000000007
2025-06-22 13:44:18,24.7,46,25.77000000000004,24.750000000000057
2025-06-22 13:44:19,24.7,46,25.79000000000002,24.77000000000004
2025-06-22 13:44:21,24.7,46,25.77000000000004,24.930000000000007
2025-06-22 13:44:23,24.7,46,25.750000000000057,25.07000000000005
2025-06-22 13:44:24,24.7,46,25.730000000000018,24.99000000000001
2025-06-22 13:44:26,24.7,46,25.730000000000018,24.77000000000004
2025-06-22 13:44:27,24.7,46,25.730000000000018,25.110000000000014
2025-06-22 13:44:28,24.7,46,25.710000000000036,25.190000000000055
2025-06-22 13:44:29,24.7,46,25.750000000000057,25.010000000000048
2025-06-22 13:44:30,24.7,46,25.710000000000036,25.07000000000005
2025-06-22 13:44:31,24.7,46,25.730000000000018,24.83000000000004
2025-06-22 13:44:32,24.7,46,25.750000000000057,25.130000000000052
2025-06-22 13:44:33,24.7,46,25.730000000000018,25.010000000000048
2025-06-22 13:44:34,24.7,46,25.730000000000018,25.010000000000048
2025-06-22 13:44:35,24.7,46,25.710000000000036,24.870000000000005
2025-06-22 13:44:36,24.7,46,25.710000000000036,25.250000000000057
2025-06-22 13:44:37,24.7,46,25.710000000000036,24.870000000000005
2025-06-22 13:44:38,24.7,46,25.750000000000057,24.930000000000007
2025-06-22 13:44:39,24.7,46,25.730000000000018,24.99000000000001
2025-06-22 13:44:40,24.8,46,25.730000000000018,25.010000000000048
2025-06-22 13:44:41,24.8,46,25.710000000000036,25.07000000000005
2025-06-22 13:44:42,24.8,46,25.730000000000018,24.77000000000004
2025-06-22 13:44:43,24.7,46,25.710000000000036,24.83000000000004
2025-06-22 13:44:44,24.7,46,25.730000000000018,25.07000000000005
2025-06-22 13:44:45,24.7,46,25.690000000000055,24.950000000000045
2025-06-22 13:44:46,24.7,46,25.710000000000036,24.650000000000034
2025-06-22 13:44:47,24.7,46,25.690000000000055,25.190000000000055
2025-06-22 13:44:48,24.7,46,25.730000000000018,25.010000000000048
2025-06-22 13:44:50,24.7,46,25.730000000000018,25.07000000000005
2025-06-22 13:44:52,24.7,46,25.710000000000036,24.950000000000045
2025-06-22 13:44:54,24.7,46,25.710000000000036,25.190000000000055
2025-06-22 13:44:55,24.7,46,25.690000000000055,24.99000000000001
2025-06-22 13:44:56,24.7,46,25.710000000000036,25.05000000000001
2025-06-22 13:44:57,24.8,46,25.730000000000018,25.07000000000005
2025-06-22 13:44:58,24.8,46,25.690000000000055,25.07000000000005
2025-06-22 13:44:59,24.8,46,25.77000000000004,24.890000000000043
2025-06-22 13:45:00,24.8,46,25.690000000000055,25.130000000000052
2025-06-22 13:45:01,24.8,46,25.730000000000018,25.310000000000002
2025-06-22 13:45:02,24.8,46,25.690000000000055,25.05000000000001
2025-06-22 13:45:03,24.8,46,25.710000000000036,24.810000000000002
2025-06-22 13:45:04,24.8,46,25.670000000000016,24.870000000000005
2025-06-22 13:45:05,24.8,46,25.710000000000036,25.230000000000018
2025-06-22 13:45:06,24.8,46,25.690000000000055,25.05000000000001
2025-06-22 13:45:07,24.8,46,25.710000000000036,25.130000000000052
2025-06-22 13:45:08,24.7,46,25.710000000000036,25.07000000000005
2025-06-22 13:45:09,24.7,46,25.690000000000055,25.130000000000052
2025-06-22 13:45:10,24.7,46,25.670000000000016,24.590000000000032
2025-06-22 13:45:11,24.8,46,25.690000000000055,25.05000000000001
2025-06-22 13:45:12,24.8,46,25.670000000000016,24.630000000000052
2025-06-22 13:45:13,24.8,46,25.670000000000016,24.83000000000004
2025-06-22 13:45:14,24.8,46,25.710000000000036,25.07000000000005
2025-06-22 13:45:15,24.8,46,25.670000000000016,25.05000000000001
2025-06-22 13:45:16,24.8,46,25.670000000000016,24.870000000000005
2025-06-22 13:45:18,24.8,46,25.690000000000055,25.05000000000001
2025-06-22 13:45:20,24.8,46,25.690000000000055,24.950000000000045
2025-06-22 13:45:22,24.8,46,25.690000000000055,24.99000000000001
2025-06-22 13:45:23,24.8,46,25.690000000000055,25.130000000000052
2025-06-22 13:45:24,24.8,46,25.690000000000055,24.890000000000043
2025-06-22 13:45:25,24.8,46,25.670000000000016,25.010000000000048
2025-06-22 13:45:26,24.8,46,25.690000000000055,25.29000000000002
2025-06-22 13:45:27,24.8,46,25.710000000000036,25.130000000000052
2025-06-22 13:45:28,24.8,46,25.670000000000016,25.010000000000048
2025-06-22 13:45:29,24.8,46,25.670000000000016,25.130000000000052
2025-06-22 13:45:30,24.8,46,25.670000000000016,24.930000000000007
2025-06-22 13:45:31,24.8,46,25.670000000000016,25.05000000000001
2025-06-22 13:45:32,24.8,46,25.690000000000055,25.07000000000005
2025-06-22 13:45:33,24.8,46,25.670000000000016,25.130000000000052
2025-06-22 13:45:34,24.8,46,25.670000000000016,25.170000000000016
2025-06-22 13:45:35,24.8,46,25.670000000000016,25.190000000000055
2025-06-22 13:45:36,24.8,46,25.630000000000052,25.07000000000005
2025-06-22 13:45:37,24.8,46,25.670000000000016,25.53000000000003
2025-06-22 13:45:38,24.8,46,25.670000000000016,25.670000000000016
2025-06-22 13:45:39,24.8,46,25.690000000000055,26.210000000000036
2025-06-22 13:45:40,24.8,46,25.670000000000016,26.370000000000005
2025-06-22 13:45:41,24.8,46,25.670000000000016,27.250000000000057
2025-06-22 13:45:42,24.8,46,25.690000000000055,27.810000000000002
2025-06-22 13:45:43,24.8,46,25.670000000000016,28.27000000000004
2025-06-22 13:45:45,24.8,46,25.670000000000016,29.450000000000045
2025-06-22 13:45:47,24.8,46,25.670000000000016,28.510000000000048
2025-06-22 13:45:48,24.8,46,25.710000000000036,28.53000000000003
2025-06-22 13:45:50,24.8,46,25.670000000000016,28.750000000000057
2025-06-22 13:45:51,24.8,46,25.710000000000036,28.890000000000043
2025-06-22 13:45:52,24.8,46,25.690000000000055,28.99000000000001
2025-06-22 13:45:53,24.8,46,25.670000000000016,28.750000000000057
2025-06-22 13:45:54,24.8,46,25.670000000000016,28.750000000000057
2025-06-22 13:45:55,24.8,46,25.690000000000055,28.77000000000004
2025-06-22 13:45:56,24.9,46,25.690000000000055,28.83000000000004
2025-06-22 13:45:57,24.9,46,25.690000000000055,28.690000000000055
2025-06-22 13:45:58,24.9,46,25.690000000000055,28.510000000000048
2025-06-22 13:45:59,24.9,46,25.690000000000055,28.590000000000032
2025-06-22 13:46:00,24.9,46,25.710000000000036,28.370000000000005
2025-06-22 13:46:01,24.9,46,25.710000000000036,28.450000000000045
2025-06-22 13:46:02,24.9,46,25.690000000000055,28.430000000000007
2025-06-22 13:46:03,24.9,46,25.670000000000016,28.430000000000007
2025-06-22 13:46:04,24.9,46,25.710000000000036,28.190000000000055
2025-06-22 13:46:05,24.9,46,25.690000000000055,28.07000000000005
2025-06-22 13:46:06,24.9,46,25.690000000000055,28.230000000000018
2025-06-22 13:46:07,24.9,46,25.710000000000036,28.310000000000002
2025-06-22 13:46:09,24.9,46,25.690000000000055,27.950000000000045
2025-06-22 13:46:10,24.9,46,25.710000000000036,27.850000000000023
2025-06-22 13:46:11,24.9,46,25.690000000000055,27.670000000000016
2025-06-22 13:46:13,25.0,46,25.710000000000036,27.930000000000007
2025-06-22 13:46:15,25.0,46,25.690000000000055,27.750000000000057
2025-06-22 13:46:17,25.0,46,25.710000000000036,27.730000000000018
2025-06-22 13:46:18,25.0,46,25.690000000000055,27.810000000000002
2025-06-22 13:46:19,25.0,46,25.710000000000036,27.750000000000057
2025-06-22 13:46:20,25.0,46,25.690000000000055,27.610000000000014
2025-06-22 13:46:21,25.0,46,25.710000000000036,27.470000000000027
2025-06-22 13:46:22,25.0,46,25.690000000000055,27.610000000000014
2025-06-22 13:46:23,25.0,46,25.710000000000036,27.49000000000001
2025-06-22 13:46:24,25.0,46,25.750000000000057,27.55000000000001
2025-06-22 13:46:25,25.0,46,25.710000000000036,27.29000000000002
2025-06-22 13:46:26,25.0,46,25.690000000000055,27.250000000000057
2025-06-22 13:46:28,25.0,46,25.710000000000036,27.350000000000023
2025-06-22 13:46:29,25.0,46,25.690000000000055,27.370000000000005
2025-06-22 13:46:30,25.1,46,25.690000000000055,27.150000000000034
2025-06-22 13:46:31,25.1,46,25.690000000000055,27.250000000000057
2025-06-22 13:46:32,25.1,46,25.710000000000036,27.210000000000036
2025-06-22 13:46:33,25.1,46,25.710000000000036,27.03000000000003
2025-06-22 13:46:34,25.1,46,25.710000000000036,26.590000000000032
2025-06-22 13:46:35,25.1,46,25.690000000000055,27.210000000000036
2025-06-22 13:46:36,25.1,46,25.730000000000018,27.750000000000057
2025-06-22 13:46:37,25.1,46,25.710000000000036,27.99000000000001
