timestamp,dht_C,dht_RH,mlx14_Tamb_C,mlx14_Tobj_C
2025-06-22 13:46:39,25.1,46,25.730000000000018,28.950000000000045
2025-06-22 13:46:41,25.1,46,25.710000000000036,30.150000000000034
2025-06-22 13:46:42,25.1,46,25.750000000000057,31.150000000000034
2025-06-22 13:46:44,25.1,46,25.710000000000036,32.89000000000004
2025-06-22 13:46:45,25.1,46,25.730000000000018,33.43000000000001
2025-06-22 13:46:46,25.1,46,25.750000000000057,34.370000000000005
2025-06-22 13:46:47,25.1,46,25.750000000000057,35.450000000000045
2025-06-22 13:46:48,25.1,46,25.750000000000057,36.09000000000003
2025-06-22 13:46:49,25.1,46,25.730000000000018,37.29000000000002
2025-06-22 13:46:50,25.2,46,25.77000000000004,37.79000000000002
2025-06-22 13:46:51,25.2,46,25.77000000000004,38.63000000000005
2025-06-22 13:46:52,25.2,46,25.750000000000057,39.75000000000006
2025-06-22 13:46:53,25.2,46,25.750000000000057,40.35000000000002
2025-06-22 13:46:54,25.2,46,25.77000000000004,41.450000000000045
2025-06-22 13:46:55,25.3,46,25.77000000000004,41.93000000000001
2025-06-22 13:46:56,25.3,47,25.77000000000004,42.870000000000005
2025-06-22 13:46:57,25.3,47,25.79000000000002,43.43000000000001
2025-06-22 13:46:58,25.3,47,25.79000000000002,44.190000000000055
2025-06-22 13:46:59,25.4,47,25.810000000000002,44.85000000000002
2025-06-22 13:47:00,25.4,47,25.79000000000002,44.85000000000002
2025-06-22 13:47:02,25.4,47,25.810000000000002,46.190000000000055
2025-06-22 13:47:03,25.4,47,25.83000000000004,46.610000000000014
2025-06-22 13:47:04,25.5,47,25.850000000000023,47.53000000000003
2025-06-22 13:47:05,25.5,47,25.850000000000023,47.81
2025-06-22 13:47:07,25.7,47,25.910000000000025,48.690000000000055
2025-06-22 13:47:09,25.7,47,25.910000000000025,49.57000000000005
2025-06-22 13:47:10,25.8,47,25.910000000000025,50.07000000000005
2025-06-22 13:47:11,25.8,47,25.910000000000025,50.210000000000036
2025-06-22 13:47:12,25.8,47,25.950000000000045,50.870000000000005
2025-06-22 13:47:13,26.0,47,25.970000000000027,51.25000000000006
2025-06-22 13:47:14,26.0,47,25.970000000000027,51.47000000000003
2025-06-22 13:47:15,26.0,47,25.970000000000027,51.83000000000004
2025-06-22 13:47:16,26.2,47,26.010000000000048,52.05000000000001
2025-06-22 13:47:17,26.2,47,25.99000000000001,52.33000000000004
2025-06-22 13:47:18,26.2,47,26.03000000000003,52.57000000000005
2025-06-22 13:47:19,26.4,47,26.05000000000001,53.07000000000005
2025-06-22 13:47:20,26.4,47,26.05000000000001,53.13000000000005
2025-06-22 13:47:21,26.4,47,26.07000000000005,53.410000000000025
2025-06-22 13:47:22,26.7,47,26.07000000000005,53.650000000000034
2025-06-22 13:47:23,26.7,47,26.130000000000052,53.83000000000004
2025-06-22 13:47:24,26.7,46,26.110000000000014,54.210000000000036
2025-06-22 13:47:25,26.9,46,26.130000000000052,54.27000000000004
2025-06-22 13:47:26,27.1,46,26.150000000000034,54.53000000000003
2025-06-22 13:47:27,27.1,46,26.170000000000016,54.73000000000002
2025-06-22 13:47:28,27.1,46,26.210000000000036,54.85000000000002
2025-06-22 13:47:29,27.2,46,26.210000000000036,55.05000000000001
2025-06-22 13:47:30,27.2,46,26.210000000000036,54.910000000000025
2025-06-22 13:47:31,27.2,46,26.250000000000057,55.25000000000006
2025-06-22 13:47:32,27.5,45,26.27000000000004,55.710000000000036
2025-06-22 13:47:34,27.8,45,26.33000000000004,55.950000000000045
2025-06-22 13:47:36,28.0,45,26.350000000000023,56.09000000000003
2025-06-22 13:47:38,28.0,45,26.370000000000005,56.47000000000003
2025-06-22 13:47:39,28.2,44,26.410000000000025,56.55000000000001
2025-06-22 13:47:40,28.2,44,26.410000000000025,56.73000000000002
2025-06-22 13:47:41,28.2,44,26.450000000000045,56.77000000000004
2025-06-22 13:47:42,28.5,44,26.450000000000045,56.89000000000004
2025-06-22 13:47:43,28.5,43,26.470000000000027,57.07000000000005
2025-06-22 13:47:44,28.6,43,26.470000000000027,57.05000000000001
2025-06-22 13:47:45,28.6,43,26.55000000000001,57.110000000000014
2025-06-22 13:47:46,28.8,43,26.510000000000048,57.31
2025-06-22 13:47:47,28.8,43,26.55000000000001,57.210000000000036
2025-06-22 13:47:48,28.8,42,26.610000000000014,57.43000000000001
2025-06-22 13:47:49,29.1,42,26.630000000000052,57.55000000000001
2025-06-22 13:47:50,29.1,42,26.610000000000014,57.55000000000001
2025-06-22 13:47:51,29.3,42,26.650000000000034,57.77000000000004
2025-06-22 13:47:52,29.3,42,26.690000000000055,57.910000000000025
2025-06-22 13:47:53,29.6,42,26.710000000000036,57.870000000000005
2025-06-22 13:47:54,29.6,42,26.710000000000036,57.99000000000001
2025-06-22 13:47:55,29.6,42,26.710000000000036,57.950000000000045
2025-06-22 13:47:56,29.8,41,26.730000000000018,58.01000000000005
2025-06-22 13:47:57,29.8,41,26.810000000000002,58.07000000000005
2025-06-22 13:47:58,29.8,41,26.79000000000002,58.13000000000005
2025-06-22 13:48:00,30.1,41,26.850000000000023,58.150000000000034
2025-06-22 13:48:02,30.1,41,26.890000000000043,58.39000000000004
2025-06-22 13:48:03,30.5,40,26.890000000000043,58.31
2025-06-22 13:48:04,30.5,40,26.910000000000025,58.690000000000055
2025-06-22 13:48:05,30.5,40,26.950000000000045,58.610000000000014
2025-06-22 13:48:06,30.7,40,26.950000000000045,58.57000000000005
2025-06-22 13:48:07,30.7,39,26.99000000000001,58.710000000000036
2025-06-22 13:48:08,30.9,39,27.05000000000001,58.910000000000025
2025-06-22 13:48:09,30.9,39,27.07000000000005,58.870000000000005
2025-06-22 13:48:10,31.1,39,27.090000000000032,58.83000000000004
2025-06-22 13:48:11,31.3,39,27.150000000000034,58.910000000000025
2025-06-22 13:48:12,31.3,39,27.110000000000014,58.73000000000002
2025-06-22 13:48:13,31.3,39,27.150000000000034,58.99000000000001
2025-06-22 13:48:14,31.5,38,27.190000000000055,59.01000000000005
2025-06-22 13:48:15,31.5,38,27.210000000000036,59.03000000000003
2025-06-22 13:48:16,31.5,38,27.210000000000036,59.03000000000003
2025-06-22 13:48:17,31.7,38,27.230000000000018,59.05000000000001
2025-06-22 13:48:18,31.7,38,27.27000000000004,58.99000000000001
2025-06-22 13:48:19,31.9,38,27.27000000000004,59.31
2025-06-22 13:48:20,31.9,38,27.310000000000002,59.07000000000005
2025-06-22 13:48:21,31.9,37,27.33000000000004,59.35000000000002
2025-06-22 13:48:23,32.4,37,27.390000000000043,59.51000000000005
2025-06-22 13:48:24,32.4,37,27.390000000000043,59.09000000000003
2025-06-22 13:48:26,32.5,37,27.430000000000007,59.63000000000005
2025-06-22 13:48:28,32.8,36,27.470000000000027,59.63000000000005
2025-06-22 13:48:30,32.8,36,27.510000000000048,59.690000000000055
2025-06-22 13:48:31,32.9,36,27.510000000000048,59.690000000000055
2025-06-22 13:48:32,32.9,36,27.55000000000001,59.610000000000014
2025-06-22 13:48:33,32.9,36,27.610000000000014,59.77000000000004
2025-06-22 13:48:34,33.2,36,27.610000000000014,59.73000000000002
2025-06-22 13:48:35,33.3,35,27.610000000000014,59.89000000000004
2025-06-22 13:48:36,33.3,35,27.630000000000052,59.93000000000001
2025-06-22 13:48:37,33.3,35,27.650000000000034,59.81
2025-06-22 13:48:38,33.5,35,27.670000000000016,59.77000000000004
2025-06-22 13:48:39,33.5,35,27.710000000000036,59.97000000000003
2025-06-22 13:48:40,33.7,35,27.710000000000036,60.05000000000001
2025-06-22 13:48:41,33.7,35,27.730000000000018,60.01000000000005
2025-06-22 13:48:42,33.7,35,27.750000000000057,59.870000000000005
2025-06-22 13:48:43,33.9,35,27.810000000000002,59.97000000000003
2025-06-22 13:48:44,33.9,35,27.810000000000002,59.910000000000025
2025-06-22 13:48:45,33.9,34,27.83000000000004,59.950000000000045
2025-06-22 13:48:47,34.3,34,27.870000000000005,60.13000000000005
2025-06-22 13:48:48,34.3,34,27.870000000000005,59.81
2025-06-22 13:48:49,34.3,34,27.930000000000007,60.05000000000001
2025-06-22 13:48:51,34.4,34,27.950000000000045,60.210000000000036
2025-06-22 13:48:53,34.7,34,27.970000000000027,60.210000000000036
2025-06-22 13:48:55,34.7,34,28.03000000000003,60.31
2025-06-22 13:48:56,34.8,33,28.07000000000005,60.150000000000034
2025-06-22 13:48:57,34.8,33,28.07000000000005,60.35000000000002
2025-06-22 13:48:58,34.8,33,28.090000000000032,60.450000000000045
2025-06-22 13:49:00,34.8,33,28.110000000000014,60.35000000000002
2025-06-22 13:49:01,34.8,33,28.150000000000034,60.450000000000045
2025-06-22 13:49:02,35.3,33,28.150000000000034,60.450000000000045
2025-06-22 13:49:03,35.3,33,28.170000000000016,60.53000000000003
2025-06-22 13:49:04,35.3,33,28.210000000000036,60.47000000000003
2025-06-22 13:49:05,35.4,33,28.210000000000036,60.59000000000003
2025-06-22 13:49:06,35.4,33,28.250000000000057,60.57000000000005
2025-06-22 13:49:07,35.6,32,28.27000000000004,60.63000000000005
2025-06-22 13:49:08,35.6,32,28.27000000000004,60.75000000000006
2025-06-22 13:49:09,35.6,32,28.29000000000002,60.51000000000005
2025-06-22 13:49:11,35.8,32,28.33000000000004,60.610000000000014
2025-06-22 13:49:12,35.8,32,28.350000000000023,60.59000000000003
2025-06-22 13:49:13,35.8,32,28.410000000000025,60.49000000000001
2025-06-22 13:49:15,36.0,32,28.390000000000043,60.610000000000014
2025-06-22 13:49:17,36.3,32,28.470000000000027,60.690000000000055
2025-06-22 13:49:19,36.3,32,28.510000000000048,60.710000000000036
2025-06-22 13:49:20,36.4,31,28.510000000000048,60.79000000000002
2025-06-22 13:49:21,36.4,31,28.53000000000003,60.77000000000004
2025-06-22 13:49:22,36.4,31,28.55000000000001,60.83000000000004
2025-06-22 13:49:23,36.6,31,28.590000000000032,60.870000000000005
2025-06-22 13:49:24,36.6,31,28.590000000000032,60.75000000000006
2025-06-22 13:49:25,36.7,31,28.630000000000052,60.910000000000025
2025-06-22 13:49:26,36.7,31,28.650000000000034,60.89000000000004
2025-06-22 13:49:27,36.7,31,28.630000000000052,60.85000000000002
2025-06-22 13:49:28,36.9,31,28.690000000000055,60.81
2025-06-22 13:49:29,36.9,31,28.710000000000036,60.93000000000001
2025-06-22 13:49:30,37.0,31,28.710000000000036,60.89000000000004
2025-06-22 13:49:31,37.0,31,28.730000000000018,60.950000000000045
2025-06-22 13:49:32,37.1,31,28.750000000000057,61.03000000000003
2025-06-22 13:49:33,37.1,31,28.77000000000004,60.97000000000003
2025-06-22 13:49:35,37.3,30,28.79000000000002,60.910000000000025
2025-06-22 13:49:36,37.3,30,28.83000000000004,60.77000000000004
2025-06-22 13:49:37,37.3,30,28.850000000000023,60.59000000000003
2025-06-22 13:49:39,37.5,30,28.870000000000005,60.99000000000001
2025-06-22 13:49:41,37.7,30,28.910000000000025,61.13000000000005
2025-06-22 13:49:43,37.7,30,28.950000000000045,61.07000000000005
2025-06-22 13:49:44,37.8,30,28.950000000000045,61.110000000000014
2025-06-22 13:49:45,37.8,30,28.99000000000001,61.190000000000055
2025-06-22 13:49:46,37.8,30,29.010000000000048,61.150000000000034
2025-06-22 13:49:47,38.0,30,29.010000000000048,61.05000000000001
2025-06-22 13:49:48,38.0,30,29.03000000000003,61.110000000000014
2025-06-22 13:49:49,38.1,29,29.05000000000001,61.25000000000006
2025-06-22 13:49:50,38.1,29,29.05000000000001,61.190000000000055
2025-06-22 13:49:51,38.1,29,29.07000000000005,61.210000000000036
2025-06-22 13:49:52,38.2,29,29.090000000000032,61.110000000000014
2025-06-22 13:49:53,38.2,29,29.150000000000034,61.29000000000002
2025-06-22 13:49:54,38.3,29,29.170000000000016,61.27000000000004
2025-06-22 13:49:55,38.3,29,29.170000000000016,61.210000000000036
2025-06-22 13:49:56,38.4,29,29.170000000000016,61.450000000000045
2025-06-22 13:49:57,38.4,29,29.170000000000016,61.210000000000036
2025-06-22 13:49:59,38.6,29,29.250000000000057,61.29000000000002
2025-06-22 13:50:00,38.6,29,29.230000000000018,61.43000000000001
2025-06-22 13:50:01,38.6,29,29.27000000000004,61.170000000000016
2025-06-22 13:50:03,38.7,29,29.29000000000002,61.33000000000004
2025-06-22 13:50:05,38.9,29,29.29000000000002,61.370000000000005
2025-06-22 13:50:07,38.9,29,29.350000000000023,61.410000000000025
2025-06-22 13:50:08,39.0,28,29.390000000000043,61.29000000000002
2025-06-22 13:50:09,39.0,28,29.410000000000025,61.47000000000003
2025-06-22 13:50:10,39.0,28,29.410000000000025,61.370000000000005
2025-06-22 13:50:11,39.1,28,29.390000000000043,61.33000000000004
2025-06-22 13:50:12,39.1,28,29.450000000000045,61.53000000000003
2025-06-22 13:50:13,39.2,28,29.470000000000027,61.110000000000014
2025-06-22 13:50:14,39.2,28,29.470000000000027,61.05000000000001
2025-06-22 13:50:15,39.2,28,29.510000000000048,61.13000000000005
2025-06-22 13:50:16,39.3,28,29.510000000000048,61.25000000000006
2025-06-22 13:50:17,39.3,28,29.510000000000048,61.23000000000002
2025-06-22 13:50:18,39.4,28,29.53000000000003,61.170000000000016
2025-06-22 13:50:19,39.4,28,29.590000000000032,61.29000000000002
2025-06-22 13:50:20,39.5,28,29.57000000000005,61.13000000000005
2025-06-22 13:50:23,39.5,28,29.610000000000014,61.09000000000003
2025-06-22 13:50:24,39.5,28,29.610000000000014,60.99000000000001
2025-06-22 13:50:26,39.7,27,29.670000000000016,61.35000000000002
2025-06-22 13:50:28,39.8,27,29.730000000000018,61.35000000000002
2025-06-22 13:50:30,39.8,27,29.710000000000036,61.27000000000004
2025-06-22 13:50:31,39.9,27,29.730000000000018,61.410000000000025
2025-06-22 13:50:32,39.9,27,29.730000000000018,61.29000000000002
2025-06-22 13:50:33,40.0,27,29.750000000000057,61.49000000000001
2025-06-22 13:50:34,40.0,27,29.810000000000002,61.29000000000002
2025-06-22 13:50:35,40.0,27,29.810000000000002,61.410000000000025
2025-06-22 13:50:36,40.0,27,29.83000000000004,61.47000000000003
2025-06-22 13:50:37,40.0,27,29.850000000000023,61.410000000000025
2025-06-22 13:50:38,40.0,27,29.850000000000023,61.410000000000025
2025-06-22 13:50:39,40.1,27,29.890000000000043,61.31
2025-06-22 13:50:40,40.1,27,29.890000000000043,61.410000000000025
2025-06-22 13:50:41,40.1,27,29.910000000000025,61.57000000000005
2025-06-22 13:50:42,40.2,27,29.890000000000043,61.47000000000003
2025-06-22 13:50:43,40.2,27,29.950000000000045,61.49000000000001
2025-06-22 13:50:44,40.2,27,29.970000000000027,61.650000000000034
2025-06-22 13:50:45,40.3,27,29.950000000000045,61.610000000000014
2025-06-22 13:50:46,40.3,27,30.010000000000048,61.55000000000001
2025-06-22 13:50:47,40.3,27,30.010000000000048,61.410000000000025
2025-06-22 13:50:48,40.3,27,30.010000000000048,61.370000000000005
2025-06-22 13:50:50,40.4,27,30.05000000000001,61.610000000000014
2025-06-22 13:50:52,40.4,27,30.07000000000005,61.63000000000005
2025-06-22 13:50:53,40.4,26,30.090000000000032,61.53000000000003
2025-06-22 13:50:54,40.4,26,30.090000000000032,61.55000000000001
2025-06-22 13:50:55,40.4,26,30.110000000000014,61.53000000000003
2025-06-22 13:50:56,40.5,26,30.110000000000014,61.63000000000005
2025-06-22 13:50:57,40.5,26,30.150000000000034,61.63000000000005
2025-06-22 13:50:58,40.6,26,30.170000000000016,61.77000000000004
2025-06-22 13:50:59,40.6,26,30.170000000000016,61.77000000000004
2025-06-22 13:51:00,40.6,26,30.190000000000055,61.89000000000004
2025-06-22 13:51:01,40.6,26,30.190000000000055,61.610000000000014
2025-06-22 13:51:02,40.6,26,30.210000000000036,61.79000000000002
2025-06-22 13:51:03,40.6,26,30.210000000000036,61.670000000000016
2025-06-22 13:51:04,40.7,26,30.27000000000004,61.650000000000034
2025-06-22 13:51:05,40.7,26,30.310000000000002,61.77000000000004
2025-06-22 13:51:06,40.7,26,30.29000000000002,61.610000000000014
2025-06-22 13:51:07,40.8,26,30.29000000000002,61.59000000000003
2025-06-22 13:51:08,40.8,26,30.29000000000002,61.63000000000005
2025-06-22 13:51:09,40.8,26,30.350000000000023,61.610000000000014
2025-06-22 13:51:10,40.8,26,30.33000000000004,61.77000000000004
2025-06-22 13:51:11,40.8,26,30.350000000000023,61.670000000000016
2025-06-22 13:51:13,40.8,26,30.390000000000043,61.690000000000055
2025-06-22 13:51:15,40.8,26,30.390000000000043,61.710000000000036
2025-06-22 13:51:16,40.9,26,30.430000000000007,61.870000000000005
2025-06-22 13:51:17,40.9,26,30.410000000000025,61.75000000000006
2025-06-22 13:51:18,40.9,26,30.430000000000007,61.75000000000006
2025-06-22 13:51:19,41.0,26,30.49000000000001,61.690000000000055
2025-06-22 13:51:20,41.0,26,30.510000000000048,61.57000000000005
2025-06-22 13:51:21,41.0,26,30.49000000000001,61.79000000000002
2025-06-22 13:51:22,41.0,26,30.53000000000003,61.870000000000005
2025-06-22 13:51:23,41.0,26,30.510000000000048,61.75000000000006
2025-06-22 13:51:24,41.0,26,30.53000000000003,61.77000000000004
2025-06-22 13:51:25,41.1,26,30.53000000000003,61.670000000000016
2025-06-22 13:51:26,41.1,26,30.57000000000005,61.79000000000002
2025-06-22 13:51:27,41.1,26,30.57000000000005,61.83000000000004
2025-06-22 13:51:28,41.1,26,30.590000000000032,61.910000000000025
2025-06-22 13:51:29,41.1,26,30.610000000000014,61.870000000000005
2025-06-22 13:51:32,41.2,26,30.630000000000052,61.77000000000004
2025-06-22 13:51:33,41.2,26,30.630000000000052,61.51000000000005
2025-06-22 13:51:35,41.3,26,30.710000000000036,61.99000000000001
2025-06-22 13:51:37,41.3,26,30.690000000000055,61.83000000000004
2025-06-22 13:51:39,41.3,26,30.730000000000018,61.950000000000045
2025-06-22 13:51:40,41.3,25,30.730000000000018,61.950000000000045
2025-06-22 13:51:41,41.3,25,30.730000000000018,62.03000000000003
2025-06-22 13:51:42,41.3,25,30.79000000000002,61.910000000000025
2025-06-22 13:51:43,41.4,25,30.77000000000004,62.03000000000003
2025-06-22 13:51:44,41.4,25,30.79000000000002,62.09000000000003
2025-06-22 13:51:45,41.4,25,30.810000000000002,61.870000000000005
2025-06-22 13:51:46,41.4,25,30.83000000000004,61.97000000000003
2025-06-22 13:51:47,41.4,25,30.810000000000002,61.910000000000025
2025-06-22 13:51:48,41.4,25,30.850000000000023,61.950000000000045
2025-06-22 13:51:49,41.5,25,30.850000000000023,62.03000000000003
2025-06-22 13:51:50,41.5,25,30.850000000000023,61.83000000000004
2025-06-22 13:51:51,41.5,25,30.870000000000005,62.01000000000005
2025-06-22 13:51:52,41.5,25,30.930000000000007,61.950000000000045
2025-06-22 13:51:53,41.5,25,30.930000000000007,61.99000000000001
2025-06-22 13:51:54,41.6,25,30.930000000000007,61.79000000000002
2025-06-22 13:51:55,41.6,25,30.930000000000007,61.55000000000001
2025-06-22 13:51:56,41.6,25,30.950000000000045,62.01000000000005
2025-06-22 13:51:58,41.6,25,30.99000000000001,62.13000000000005
2025-06-22 13:52:00,41.7,25,31.010000000000048,61.99000000000001
2025-06-22 13:52:01,41.7,25,31.010000000000048,62.01000000000005
2025-06-22 13:52:02,41.7,25,31.03000000000003,62.05000000000001
2025-06-22 13:52:03,41.7,25,31.03000000000003,62.05000000000001
2025-06-22 13:52:04,41.7,25,31.03000000000003,61.950000000000045
2025-06-22 13:52:05,41.7,25,31.07000000000005,62.170000000000016
2025-06-22 13:52:06,41.7,25,31.07000000000005,61.99000000000001
2025-06-22 13:52:07,41.7,25,31.07000000000005,61.99000000000001
2025-06-22 13:52:08,41.8,25,31.090000000000032,62.170000000000016
2025-06-22 13:52:09,41.8,25,31.090000000000032,62.110000000000014
2025-06-22 13:52:10,41.8,25,31.090000000000032,62.110000000000014
