timestamp,dht_C,dht_RH,mlx14_Tamb_C,mlx14_Tobj_C
2025-06-22 13:52:11,41.8,25,31.170000000000016,62.110000000000014
2025-06-22 13:52:12,41.8,25,31.150000000000034,62.13000000000005
2025-06-22 13:52:13,41.8,25,31.170000000000016,62.09000000000003
2025-06-22 13:52:14,41.8,25,31.190000000000055,61.99000000000001
2025-06-22 13:52:15,41.8,25,31.190000000000055,62.01000000000005
2025-06-22 13:52:17,41.9,25,31.170000000000016,61.950000000000045
2025-06-22 13:52:18,41.9,25,31.210000000000036,61.85000000000002
2025-06-22 13:52:20,41.9,25,31.230000000000018,62.07000000000005
2025-06-22 13:52:22,42.0,25,31.250000000000057,62.33000000000004
2025-06-22 13:52:24,42.0,25,31.27000000000004,62.03000000000003
2025-06-22 13:52:25,42.0,25,31.310000000000002,62.13000000000005
2025-06-22 13:52:26,42.0,25,31.350000000000023,62.09000000000003
2025-06-22 13:52:27,42.1,25,31.310000000000002,62.39000000000004
2025-06-22 13:52:28,42.1,25,31.310000000000002,62.190000000000055
2025-06-22 13:52:29,42.1,25,31.350000000000023,62.33000000000004
2025-06-22 13:52:30,42.1,25,31.370000000000005,62.07000000000005
2025-06-22 13:52:31,42.1,25,31.390000000000043,62.27000000000004
2025-06-22 13:52:32,42.1,25,31.390000000000043,62.31
2025-06-22 13:52:33,42.1,25,31.390000000000043,62.110000000000014
2025-06-22 13:52:34,42.2,25,31.410000000000025,62.23000000000002
2025-06-22 13:52:35,42.2,25,31.410000000000025,62.01000000000005
2025-06-22 13:52:36,42.2,25,31.450000000000045,62.01000000000005
2025-06-22 13:52:37,42.2,25,31.430000000000007,62.13000000000005
2025-06-22 13:52:38,42.2,25,31.470000000000027,62.23000000000002
2025-06-22 13:52:39,42.2,25,31.49000000000001,62.29000000000002
2025-06-22 13:52:41,42.2,25,31.49000000000001,62.31
2025-06-22 13:52:43,42.2,25,31.470000000000027,62.190000000000055
2025-06-22 13:52:44,42.2,25,31.49000000000001,62.110000000000014
2025-06-22 13:52:46,42.3,25,31.53000000000003,62.33000000000004
2025-06-22 13:52:47,42.3,25,31.57000000000005,62.43000000000001
2025-06-22 13:52:48,42.3,25,31.53000000000003,62.370000000000005
2025-06-22 13:52:49,42.3,25,31.57000000000005,62.43000000000001
2025-06-22 13:52:50,42.3,25,31.57000000000005,62.29000000000002
2025-06-22 13:52:51,42.3,25,31.590000000000032,62.35000000000002
2025-06-22 13:52:52,42.3,25,31.630000000000052,62.33000000000004
2025-06-22 13:52:53,42.3,25,31.610000000000014,62.370000000000005
2025-06-22 13:52:54,42.4,25,31.610000000000014,62.27000000000004
2025-06-22 13:52:55,42.4,25,31.630000000000052,62.29000000000002
2025-06-22 13:52:56,42.4,24,31.630000000000052,62.33000000000004
2025-06-22 13:52:57,42.4,24,31.630000000000052,62.33000000000004
2025-06-22 13:52:58,42.4,24,31.630000000000052,62.23000000000002
2025-06-22 13:52:59,42.4,24,31.670000000000016,62.210000000000036
2025-06-22 13:53:00,42.4,24,31.670000000000016,62.13000000000005
2025-06-22 13:53:01,42.5,24,31.690000000000055,62.370000000000005
2025-06-22 13:53:02,42.5,24,31.690000000000055,62.05000000000001
2025-06-22 13:53:04,42.5,24,31.730000000000018,62.35000000000002
2025-06-22 13:53:06,42.5,24,31.730000000000018,62.25000000000006
2025-06-22 13:53:07,42.5,24,31.750000000000057,62.47000000000003
2025-06-22 13:53:08,42.5,24,31.730000000000018,62.35000000000002
2025-06-22 13:53:09,42.5,24,31.730000000000018,62.31
2025-06-22 13:53:10,42.5,24,31.750000000000057,62.31
2025-06-22 13:53:11,42.5,24,31.750000000000057,62.33000000000004
2025-06-22 13:53:12,42.5,24,31.79000000000002,62.29000000000002
2025-06-22 13:53:13,42.5,24,31.810000000000002,62.39000000000004
2025-06-22 13:53:14,42.6,24,31.810000000000002,62.35000000000002
2025-06-22 13:53:15,42.6,24,31.83000000000004,62.370000000000005
2025-06-22 13:53:16,42.6,24,31.83000000000004,62.35000000000002
2025-06-22 13:53:17,42.6,24,31.850000000000023,62.47000000000003
2025-06-22 13:53:18,42.6,24,31.83000000000004,62.27000000000004
2025-06-22 13:53:19,42.6,24,31.870000000000005,62.35000000000002
2025-06-22 13:53:20,42.6,24,31.870000000000005,62.31
2025-06-22 13:53:21,42.6,24,31.870000000000005,62.49000000000001
2025-06-22 13:53:22,42.6,24,31.870000000000005,62.31
2025-06-22 13:53:23,42.6,24,31.910000000000025,62.25000000000006
2025-06-22 13:53:24,42.6,24,31.910000000000025,62.35000000000002
2025-06-22 13:53:25,42.6,24,31.910000000000025,62.23000000000002
2025-06-22 13:53:27,42.7,24,31.930000000000007,62.53000000000003
2025-06-22 13:53:29,42.7,24,31.950000000000045,62.63000000000005
2025-06-22 13:53:30,42.7,24,31.970000000000027,62.650000000000034
2025-06-22 13:53:31,42.7,24,31.950000000000045,62.43000000000001
2025-06-22 13:53:32,42.7,24,32.01000000000005,62.49000000000001
2025-06-22 13:53:33,42.7,24,31.970000000000027,62.39000000000004
2025-06-22 13:53:34,42.7,24,31.950000000000045,62.53000000000003
2025-06-22 13:53:35,42.7,24,31.970000000000027,62.35000000000002
2025-06-22 13:53:36,42.7,24,31.970000000000027,62.47000000000003
2025-06-22 13:53:37,42.8,24,32.05000000000001,62.55000000000001
2025-06-22 13:53:38,42.8,24,32.03000000000003,62.63000000000005
2025-06-22 13:53:40,42.8,24,32.07000000000005,62.53000000000003
2025-06-22 13:53:41,42.8,24,32.07000000000005,62.77000000000004
2025-06-22 13:53:42,42.8,24,32.05000000000001,62.73000000000002
2025-06-22 13:53:43,42.8,24,32.07000000000005,62.610000000000014
2025-06-22 13:53:44,42.8,24,32.07000000000005,62.59000000000003
2025-06-22 13:53:47,42.8,24,32.110000000000014,62.43000000000001
2025-06-22 13:53:49,42.8,24,32.13000000000005,62.650000000000034
2025-06-22 13:53:51,42.8,24,32.13000000000005,62.53000000000003
2025-06-22 13:53:52,42.8,24,32.150000000000034,62.670000000000016
2025-06-22 13:53:53,42.8,24,32.150000000000034,62.650000000000034
2025-06-22 13:53:54,42.8,24,32.150000000000034,62.53000000000003
2025-06-22 13:53:55,42.8,24,32.170000000000016,62.63000000000005
2025-06-22 13:53:56,42.8,24,32.190000000000055,62.49000000000001
2025-06-22 13:53:57,42.8,24,32.190000000000055,62.49000000000001
2025-06-22 13:53:58,42.9,24,32.190000000000055,62.59000000000003
2025-06-22 13:53:59,42.9,24,32.190000000000055,62.53000000000003
2025-06-22 13:54:00,42.9,24,32.25000000000006,62.650000000000034
2025-06-22 13:54:01,42.9,24,32.27000000000004,62.63000000000005
2025-06-22 13:54:02,42.9,24,32.23000000000002,62.450000000000045
2025-06-22 13:54:03,42.9,24,32.27000000000004,62.63000000000005
2025-06-22 13:54:04,42.9,24,32.27000000000004,62.51000000000005
2025-06-22 13:54:05,42.9,24,32.27000000000004,62.55000000000001
2025-06-22 13:54:06,42.9,24,32.27000000000004,62.59000000000003
2025-06-22 13:54:07,42.9,24,32.29000000000002,62.33000000000004
2025-06-22 13:54:08,42.9,24,32.33000000000004,62.63000000000005
2025-06-22 13:54:10,42.9,24,32.33000000000004,62.63000000000005
2025-06-22 13:54:12,42.9,24,32.33000000000004,62.53000000000003
2025-06-22 13:54:14,43.0,24,32.33000000000004,62.690000000000055
2025-06-22 13:54:15,43.0,24,32.33000000000004,62.59000000000003
2025-06-22 13:54:16,43.0,24,32.33000000000004,62.650000000000034
2025-06-22 13:54:17,43.0,24,32.39000000000004,62.73000000000002
2025-06-22 13:54:18,43.0,24,32.370000000000005,62.710000000000036
2025-06-22 13:54:19,43.0,24,32.39000000000004,62.73000000000002
2025-06-22 13:54:20,43.0,24,32.370000000000005,62.650000000000034
2025-06-22 13:54:21,43.0,24,32.410000000000025,62.710000000000036
2025-06-22 13:54:22,43.0,24,32.410000000000025,62.85000000000002
2025-06-22 13:54:23,43.0,24,32.39000000000004,62.63000000000005
2025-06-22 13:54:24,43.0,24,32.39000000000004,62.55000000000001
2025-06-22 13:54:25,43.0,24,32.410000000000025,62.53000000000003
2025-06-22 13:54:26,43.0,24,32.410000000000025,62.650000000000034
2025-06-22 13:54:27,43.0,24,32.410000000000025,62.710000000000036
2025-06-22 13:54:28,43.0,24,32.450000000000045,62.35000000000002
2025-06-22 13:54:29,43.1,24,32.49000000000001,62.75000000000006
2025-06-22 13:54:30,43.1,24,32.49000000000001,62.410000000000025
2025-06-22 13:54:34,43.1,24,32.51000000000005,62.77000000000004
2025-06-22 13:54:35,43.0,24,32.49000000000001,62.75000000000006
2025-06-22 13:54:36,43.0,24,32.53000000000003,62.690000000000055
2025-06-22 13:54:37,43.0,24,32.53000000000003,62.670000000000016
2025-06-22 13:54:38,43.1,24,32.53000000000003,62.89000000000004
2025-06-22 13:54:39,43.1,24,32.53000000000003,62.690000000000055
2025-06-22 13:54:40,43.1,24,32.55000000000001,62.85000000000002
2025-06-22 13:54:41,43.1,24,32.55000000000001,62.77000000000004
2025-06-22 13:54:42,43.1,24,32.59000000000003,62.910000000000025
2025-06-22 13:54:43,43.1,24,32.59000000000003,62.81
2025-06-22 13:54:44,43.1,24,32.59000000000003,62.81
2025-06-22 13:54:45,43.1,24,32.59000000000003,62.89000000000004
2025-06-22 13:54:46,43.1,24,32.63000000000005,62.81
2025-06-22 13:54:47,43.1,24,32.57000000000005,62.81
2025-06-22 13:54:48,43.1,24,32.610000000000014,62.710000000000036
2025-06-22 13:54:50,43.1,24,32.610000000000014,62.79000000000002
2025-06-22 13:54:51,43.1,24,32.670000000000016,62.73000000000002
2025-06-22 13:54:52,43.1,24,32.63000000000005,62.670000000000016
2025-06-22 13:54:54,43.2,24,32.63000000000005,62.81
2025-06-22 13:54:56,43.2,24,32.690000000000055,62.910000000000025
2025-06-22 13:54:57,43.2,24,32.63000000000005,62.910000000000025
2025-06-22 13:54:58,43.2,24,32.690000000000055,62.85000000000002
2025-06-22 13:54:59,43.2,24,32.710000000000036,62.950000000000045
2025-06-22 13:55:00,43.2,24,32.690000000000055,62.910000000000025
2025-06-22 13:55:01,43.2,24,32.690000000000055,62.75000000000006
2025-06-22 13:55:02,43.2,24,32.710000000000036,62.950000000000045
2025-06-22 13:55:03,43.2,24,32.73000000000002,62.77000000000004
2025-06-22 13:55:04,43.2,24,32.73000000000002,62.93000000000001
2025-06-22 13:55:05,43.2,24,32.73000000000002,62.97000000000003
2025-06-22 13:55:06,43.2,24,32.73000000000002,62.85000000000002
2025-06-22 13:55:07,43.2,24,32.75000000000006,62.910000000000025
2025-06-22 13:55:08,43.2,24,32.75000000000006,62.79000000000002
2025-06-22 13:55:09,43.2,24,32.77000000000004,62.99000000000001
2025-06-22 13:55:10,43.2,24,32.75000000000006,62.77000000000004
2025-06-22 13:55:11,43.2,24,32.77000000000004,63.07000000000005
2025-06-22 13:55:13,43.3,24,32.81,62.910000000000025
2025-06-22 13:55:15,43.3,24,32.79000000000002,62.99000000000001
2025-06-22 13:55:16,43.3,24,32.79000000000002,62.97000000000003
2025-06-22 13:55:18,43.3,24,32.83000000000004,62.99000000000001
2025-06-22 13:55:19,43.3,24,32.81,62.99000000000001
2025-06-22 13:55:20,43.3,24,32.85000000000002,63.01000000000005
2025-06-22 13:55:21,43.3,24,32.83000000000004,62.93000000000001
2025-06-22 13:55:22,43.3,24,32.89000000000004,63.03000000000003
2025-06-22 13:55:23,43.3,24,32.89000000000004,62.99000000000001
2025-06-22 13:55:24,43.3,24,32.85000000000002,62.950000000000045
2025-06-22 13:55:25,43.3,24,32.89000000000004,62.93000000000001
2025-06-22 13:55:26,43.3,24,32.85000000000002,62.950000000000045
2025-06-22 13:55:27,43.3,24,32.85000000000002,62.89000000000004
2025-06-22 13:55:28,43.3,24,32.89000000000004,62.93000000000001
2025-06-22 13:55:29,43.3,24,32.89000000000004,62.99000000000001
2025-06-22 13:55:30,43.4,24,32.910000000000025,63.13000000000005
2025-06-22 13:55:31,43.4,24,32.85000000000002,62.85000000000002
2025-06-22 13:55:32,43.4,24,32.89000000000004,62.97000000000003
2025-06-22 13:55:33,43.4,24,32.93000000000001,63.07000000000005
2025-06-22 13:55:34,43.4,24,32.93000000000001,63.110000000000014
2025-06-22 13:55:36,43.4,23,32.93000000000001,63.07000000000005
2025-06-22 13:55:38,43.4,23,32.950000000000045,63.13000000000005
2025-06-22 13:55:39,43.4,24,32.950000000000045,63.03000000000003
2025-06-22 13:55:40,43.4,24,32.97000000000003,63.07000000000005
2025-06-22 13:55:41,43.4,23,32.97000000000003,63.03000000000003
2025-06-22 13:55:42,43.4,23,32.99000000000001,63.07000000000005
2025-06-22 13:55:43,43.4,23,32.99000000000001,63.01000000000005
2025-06-22 13:55:44,43.4,23,32.99000000000001,62.950000000000045
2025-06-22 13:55:45,43.4,23,32.99000000000001,63.170000000000016
2025-06-22 13:55:46,43.4,23,33.03000000000003,63.110000000000014
2025-06-22 13:55:47,43.5,23,32.99000000000001,63.09000000000003
2025-06-22 13:55:48,43.5,23,33.01000000000005,63.13000000000005
2025-06-22 13:55:49,43.5,23,33.03000000000003,63.150000000000034
2025-06-22 13:55:50,43.5,23,33.03000000000003,63.09000000000003
2025-06-22 13:55:51,43.5,23,33.03000000000003,63.150000000000034
2025-06-22 13:55:52,43.5,24,33.03000000000003,63.03000000000003
2025-06-22 13:55:53,43.5,24,33.05000000000001,63.07000000000005
2025-06-22 13:55:54,43.5,24,33.03000000000003,62.73000000000002
2025-06-22 13:55:55,43.5,24,33.05000000000001,62.950000000000045
2025-06-22 13:55:56,43.5,24,33.07000000000005,62.81
2025-06-22 13:55:58,43.5,24,33.05000000000001,63.170000000000016
2025-06-22 13:56:00,43.5,24,33.07000000000005,63.150000000000034
2025-06-22 13:56:01,43.5,24,33.110000000000014,63.210000000000036
2025-06-22 13:56:02,43.5,24,33.07000000000005,63.13000000000005
2025-06-22 13:56:03,43.5,24,33.07000000000005,62.97000000000003
2025-06-22 13:56:04,43.5,24,33.110000000000014,63.25000000000006
2025-06-22 13:56:05,43.5,24,33.13000000000005,63.190000000000055
2025-06-22 13:56:06,43.5,24,33.13000000000005,63.110000000000014
2025-06-22 13:56:07,43.5,24,33.150000000000034,62.99000000000001
2025-06-22 13:56:08,43.5,24,33.13000000000005,63.07000000000005
2025-06-22 13:56:09,43.5,24,33.150000000000034,63.170000000000016
2025-06-22 13:56:10,43.6,23,33.13000000000005,63.01000000000005
2025-06-22 13:56:11,43.6,23,33.150000000000034,63.25000000000006
2025-06-22 13:56:12,43.6,23,33.150000000000034,63.210000000000036
2025-06-22 13:56:13,43.6,24,33.170000000000016,63.13000000000005
2025-06-22 13:56:14,43.6,24,33.170000000000016,62.950000000000045
2025-06-22 13:56:15,43.6,23,33.150000000000034,63.13000000000005
2025-06-22 13:56:16,43.6,23,33.190000000000055,62.81
2025-06-22 13:56:17,43.6,23,33.190000000000055,62.75000000000006
2025-06-22 13:56:18,43.6,23,33.190000000000055,63.27000000000004
2025-06-22 13:56:20,43.6,23,33.190000000000055,63.190000000000055
2025-06-22 13:56:22,43.6,23,33.210000000000036,63.13000000000005
2025-06-22 13:56:23,43.6,23,33.23000000000002,63.190000000000055
2025-06-22 13:56:24,43.6,23,33.23000000000002,63.190000000000055
2025-06-22 13:56:25,43.6,23,33.23000000000002,63.190000000000055
2025-06-22 13:56:26,43.6,23,33.23000000000002,63.170000000000016
2025-06-22 13:56:27,43.6,23,33.25000000000006,63.150000000000034
2025-06-22 13:56:28,43.6,23,33.23000000000002,63.23000000000002
2025-06-22 13:56:29,43.6,23,33.210000000000036,63.27000000000004
2025-06-22 13:56:30,43.6,24,33.27000000000004,63.03000000000003
2025-06-22 13:56:31,43.6,24,33.29000000000002,63.150000000000034
2025-06-22 13:56:32,43.6,23,33.25000000000006,63.150000000000034
2025-06-22 13:56:33,43.6,23,33.25000000000006,63.210000000000036
2025-06-22 13:56:34,43.6,23,33.27000000000004,63.13000000000005
2025-06-22 13:56:35,43.6,23,33.29000000000002,63.190000000000055
2025-06-22 13:56:36,43.6,23,33.29000000000002,63.13000000000005
2025-06-22 13:56:37,43.6,23,33.27000000000004,63.31
2025-06-22 13:56:38,43.6,23,33.31,63.09000000000003
2025-06-22 13:56:39,43.6,23,33.29000000000002,62.950000000000045
2025-06-22 13:56:41,43.6,23,33.29000000000002,63.13000000000005
2025-06-22 13:56:43,43.6,23,33.35000000000002,63.110000000000014
2025-06-22 13:56:44,43.7,23,33.35000000000002,63.150000000000034
2025-06-22 13:56:45,43.7,23,33.370000000000005,63.23000000000002
2025-06-22 13:56:46,43.7,23,33.31,63.23000000000002
2025-06-22 13:56:47,43.7,23,33.35000000000002,63.150000000000034
2025-06-22 13:56:48,43.7,23,33.35000000000002,63.27000000000004
2025-06-22 13:56:49,43.7,23,33.370000000000005,63.190000000000055
2025-06-22 13:56:50,43.7,23,33.370000000000005,63.170000000000016
2025-06-22 13:56:51,43.7,23,33.31,63.190000000000055
2025-06-22 13:56:52,43.7,23,33.410000000000025,63.07000000000005
2025-06-22 13:56:53,43.7,23,33.39000000000004,63.110000000000014
2025-06-22 13:56:54,43.7,23,33.39000000000004,63.210000000000036
2025-06-22 13:56:55,43.7,23,33.39000000000004,63.210000000000036
2025-06-22 13:56:56,43.7,23,33.410000000000025,63.210000000000036
2025-06-22 13:56:57,43.7,23,33.410000000000025,63.33000000000004
2025-06-22 13:56:59,43.7,23,33.39000000000004,63.25000000000006
2025-06-22 13:57:00,43.7,23,33.43000000000001,62.85000000000002
2025-06-22 13:57:01,43.7,23,33.450000000000045,62.93000000000001
2025-06-22 13:57:03,43.7,23,33.43000000000001,63.210000000000036
2025-06-22 13:57:06,43.7,23,33.450000000000045,63.23000000000002
2025-06-22 13:57:07,43.7,23,33.450000000000045,63.110000000000014
2025-06-22 13:57:08,43.7,23,33.450000000000045,63.210000000000036
2025-06-22 13:57:09,43.7,23,33.47000000000003,63.210000000000036
2025-06-22 13:57:10,43.7,23,33.47000000000003,63.210000000000036
2025-06-22 13:57:11,43.6,23,33.47000000000003,63.03000000000003
2025-06-22 13:57:12,43.6,23,33.49000000000001,63.23000000000002
2025-06-22 13:57:13,43.6,23,33.47000000000003,63.31
2025-06-22 13:57:14,43.6,23,33.49000000000001,63.110000000000014
2025-06-22 13:57:15,43.6,23,33.47000000000003,63.190000000000055
2025-06-22 13:57:16,43.6,23,33.51000000000005,63.23000000000002
2025-06-22 13:57:17,43.6,23,33.53000000000003,63.150000000000034
2025-06-22 13:57:18,43.6,23,33.49000000000001,63.13000000000005
2025-06-22 13:57:19,43.6,23,33.51000000000005,63.31
2025-06-22 13:57:20,43.6,23,33.51000000000005,63.190000000000055
2025-06-22 13:57:21,43.6,23,33.51000000000005,63.150000000000034
2025-06-22 13:57:23,43.7,24,33.57000000000005,63.150000000000034
2025-06-22 13:57:25,43.7,24,33.53000000000003,63.190000000000055
2025-06-22 13:57:26,43.6,24,33.57000000000005,63.210000000000036
2025-06-22 13:57:27,43.6,24,33.57000000000005,63.27000000000004
2025-06-22 13:57:28,43.6,24,33.57000000000005,63.27000000000004
2025-06-22 13:57:29,43.7,24,33.57000000000005,63.31
2025-06-22 13:57:30,43.7,24,33.57000000000005,63.31
2025-06-22 13:57:31,43.6,24,33.59000000000003,63.27000000000004
2025-06-22 13:57:32,43.6,24,33.57000000000005,63.170000000000016
2025-06-22 13:57:33,43.7,24,33.63000000000005,63.23000000000002
2025-06-22 13:57:34,43.7,24,33.63000000000005,63.27000000000004
2025-06-22 13:57:35,43.7,24,33.610000000000014,63.35000000000002
2025-06-22 13:57:36,43.6,24,33.610000000000014,63.190000000000055
2025-06-22 13:57:37,43.6,24,33.63000000000005,63.13000000000005
2025-06-22 13:57:38,43.6,24,33.63000000000005,63.23000000000002
2025-06-22 13:57:39,43.6,24,33.63000000000005,63.03000000000003
2025-06-22 13:57:41,43.6,24,33.63000000000005,63.110000000000014
2025-06-22 13:57:42,43.6,24,33.63000000000005,63.03000000000003
2025-06-22 13:57:43,43.6,24,33.63000000000005,63.170000000000016
